,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
129,0.1874563455581665,0.026139342416246335,0.009372663497924805,0.0076527477653591395,gini,16,5,20,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 5, 'random_state': 20}",0.8653132188586783,0.8683174878149846,0.8611682065098809,0.8689606248840013,0.8610196004388416,0.8673105503245827,0.8664602730217675,0.8712187700750352,0.8735709874896219,0.8721141977312437,0.8675453917148637,0.004034156546012604,66
130,0.1843317985534668,0.015305797171388719,0.006248760223388672,0.0076531371081974605,gini,16,5,30,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 5, 'random_state': 30}",0.8659743556470479,0.8686612575720524,0.8612059366464084,0.8667355426039353,0.8607049333332659,0.8663628708875106,0.8654221836167757,0.8708985096175886,0.8735617739280714,0.8701144985136181,0.8669641862366275,0.0038460195314038437,68
131,0.18889908790588378,0.02364885365381079,0.0040293455123901365,0.006059068966426161,gini,16,5,40,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 5, 'random_state': 40}",0.8650108498489901,0.8683357511046877,0.8618075123132619,0.8695918155906385,0.8604064560037891,0.8676384376930567,0.8650757255140379,0.8709030149992986,0.8732017564344282,0.8701014191583951,0.8672072738660583,0.0038715646498828312,67
132,0.19518213272094725,0.02319289625596211,0.0077782154083251955,0.0077787786327344205,gini,16,6,10,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 6, 'random_state': 10}",0.863464743295777,0.8659848748936346,0.862106258692742,0.8649829052487137,0.8640436405890056,0.8683654902823118,0.8648109904343325,0.8682914136974942,0.8731775741979616,0.867855703931049,0.8663083595263021,0.0030450126075181267,69
133,0.1899364709854126,0.019282084444397142,0.005307149887084961,0.004584693660721,gini,16,6,20,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 6, 'random_state': 20}",0.8640692279855537,0.8653377401371255,0.8633121478945144,0.8643488589554513,0.8630786800655231,0.8679944768194402,0.8645038876295844,0.8673128625896199,0.8718547907921722,0.8698907833103622,0.8661703456179346,0.0028234356098110736,71
134,0.18109462261199952,0.01618536854340137,0.005784368515014649,0.001163395797308506,gini,16,6,30,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 6, 'random_state': 30}",0.863148225971598,0.8653377401371255,0.8633163509759685,0.8624583317583584,0.8628564136355324,0.868618804165756,0.864819510314632,0.8676559545329873,0.8722176857339891,0.8714882562016611,0.8661917273427608,0.0034293669873201238,70
135,0.1811157464981079,0.022217035061070773,0.0066824197769165036,0.003484672670424872,gini,16,6,40,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 6, 'random_state': 40}",0.8637651474493158,0.8659783440867727,0.8627427420536572,0.8624469517184911,0.8630786800655231,0.8683286960047857,0.8647993765613345,0.8682914136974942,0.8731460107830444,0.8684961257604824,0.86610734881809,0.003256667025879617,72
136,0.18590288162231444,0.01748119011306337,0.005684900283813477,0.0008975825331679345,gini,16,8,10,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 8, 'random_state': 10}",0.86092031674337,0.8663987782190992,0.8612096281051186,0.8546799377846926,0.8610251599824615,0.8624904593270092,0.8599583098761828,0.8643020038524586,0.8723410538080628,0.8615373483124888,0.8624862996010944,0.004360826933716703,82
137,0.1809157133102417,0.017964672758407334,0.005586552619934082,0.0004872559871133173,gini,16,8,20,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 8, 'random_state': 20}",0.8612492688334221,0.8667049932541405,0.8603356827085697,0.855628728310777,0.8610251599824615,0.8628042144306344,0.8602623280308451,0.86400439486271,0.8723717819985696,0.8633338067610228,0.8627720359173152,0.0042200746209523484,81
138,0.1866008996963501,0.02664859404190063,0.005884313583374023,0.0006982470635102363,gini,16,8,30,"{'criterion': 'gini', 'max_depth': 16, 'min_samples_leaf': 8, 'random_state': 30}",0.8606049792127761,0.8651122018994665,0.8602708200953697,0.8546607086627112,0.8622538492890945,0.8631256308864393,0.8599322294178933,0.8652414273985851,0.8717177935479242,0.8603638932163339,0.8623283533626594,0.004250121795790714,85
